Latitude,Longitude,Magnitude
52.233,179.754,5.6
52.415,-172.879,5
-16.039,-173.207,5.2
-13.39,-76.073,5.7
28.748,142.599,5
15.461,-95.317,5.3
-6.338,-107.043,5
-36.242,-100.754,5.1
-33.643,-71.928,5.1
-28.085,-66.515,5.1
-6.2,147.684,5
22.899,144.445,5.2
10.686,141.772,5
-58.79,-25.343,5.1
-17.357,-178.863,5
-0.478,-19.613,5
13.864,51.795,5.2
-20.129,66.194,5
-5.584,148.108,5.2
-55,-129.057,5
3.7,126.567,5.2
36.443,70.774,6.3
-37.506,-73.599,5.1
-21.586,-67.02,5.4
9.835,-84.921,5
-16.031,-173.96,5.8
5.951,125.993,5.2
59.8613,-153.1756,5
-21.872,-179.403,5.3
20.999,-106.221,5.1
-48.555,105.359,5.1
29.787,-114.141,5.3
15.722,-93.1,5.1
21.487,-105.93,5.6
31.616,-40.866,5.1
5.662,124.582,5
5.642,124.642,5.3
-37.522,-74.392,5.1
-37.221,-73.524,5.2
32.147,141.57,5
29.235,142.431,5.1
-31.846,-70.265,5.1
-14.612,-70.777,5.9
41.497,141.986,5.8
-3.5,149.47,5.2
-3.655,149.672,5.2
0.735,-29.039,5.1
-29.43,-71.795,5.2
5.648,124.644,5.1
-4.218,152.351,5
51.463,-178.573,5.2
-63.448,148.037,5.1
-13.749,66.108,5
-4.244,-80.584,5.2
7.788,94.057,5.8
-19.962,66.822,5.3
-20.044,66.831,5
-3.127,148.377,5.2
-1.068,129.24,5.8
23.407,90.648,5.1
-55.614,-124.953,5.2
-62.25,154.25,5
-62.202,154.853,5.1
59.405,-30.226,5.3
-5.999,125.855,5.3
-37.034,-73.412,6.2
11.154,139.759,5.2
44.484,149.859,5.1
44.588,149.724,5.5
-20.671,169.818,6.3
-6.58,154.335,5
-20.581,169.928,5.6
-20.118,66.682,5
-28.567,74.291,5
33.279,96.312,5.1
-53.136,-118.171,5.5
-15.879,-179.306,6.3
39.453,73.84,5.4
-14.396,-176.243,5.5
45.834,151.325,5
26.98,54.5,5.2
-6.917,103.461,5.5
-40.433,176.818,5
-17.409,167.189,5
-4.118,103.585,5.2
-10.965,162.173,5.7
-30.82,-178.041,5.1
-18.314,-175.205,5.5
-3.983,142.961,5.1
-37.785,-73.423,5
-23.825,179.975,5.6
-6.134,149.805,5
-0.544,127.477,5.3
-18.935,-67.382,5.2
-5.993,147.728,5.3
-16.129,168.042,5.1
-37.992,49.073,5.1
-59.075,-25.494,5.5
-14.518,-76.123,5.4
-17.368,-173.999,6.1
-43.574,171.968,5
-2.494,138.538,5.2
-2.475,138.47,5.5
42.741,145.391,5.1
-3.65,101.961,5.6
-43.62,171.915,5.1
-43.535,172.417,5
-43.522,171.83,7
51.451,-175.87,6.5
-5.574,153.053,5.2
-13.941,65.93,5.7
-17.58,168.163,5
-6.133,149.961,5.5
12.788,92.563,5.1
1.993,-97.827,5
37.925,141.788,5.2
13.816,144.85,5.1
-3.587,127.414,5
-16.11,-173.349,5.3
-37.374,-96.352,5.2
58.024,-32.135,5.3
-5.622,149.891,5
24.9,122.185,5
-14.973,-174.163,5.3
-5.731,149.971,5.1
-0.44,132.884,5.1
-41.862,-105.196,5.1
-55.8,-26.991,5.5
-17.454,167.755,5
18.72,-107.097,5.5
35.49,54.47,5.8
-55.078,-121.799,5.4
-55.418,-123.703,5.2
-55.469,-27.849,5.1
-6.18,146.406,5
-7.454,-75.146,5.3
-55.958,-27.873,5.2
36.116,136.773,5.4
-6.598,130.154,5
-21.869,-174.504,5
-6.043,150.31,5
2.705,128.623,5
-35.089,-72.246,5
-22.704,-69.184,5.1
-0.762,124.519,5.1
0.397,123.844,5
-49.496,117.32,5
-21.172,-68.912,5.1
6.748,123.564,5.2
36.508,71.251,5
-6.079,133.562,5.3
18.795,-107.193,6.2
53.469,-164.523,5
12.805,143.558,5.5
-6.235,154.36,5.2
37.24,19.95,5.5
19.441,147.374,5.6
-21.135,-67.269,5.1
-36.532,-73.718,5
-6.153,149.885,5
6.028,-77.974,5.4
24.754,121.983,5.1
-27.544,-67.345,5.1
2.221,96.717,5.9
53.584,162.943,5.2
-6.57,154.246,6.1
39.321,71.817,5.2
54.156,-166.159,5.2
-55.879,-28.063,5.2
-6.55,154.185,5.4
51.367,-178.503,5.2
18.621,146.415,5.2
11.141,95.071,5.1
14.03,-91.121,5.5
-10.084,161.061,5.2
32.01,137.918,5.3
-16.109,-174.139,5.4
12.234,141.514,6.3
52.914,-170.452,5.1
-30.042,-177.234,5.3
-5.321,-80.003,5.2
11.602,94.973,5.4
-22.693,171.325,5
-8.546,112.53,5
-20.799,-178.826,6.2
71.902,-1.626,5
-7.377,128.583,5
-17.438,167.879,5.2
-17.759,65.647,6.3
-5.692,148.342,6.3
12.186,141.502,5.1
-21.838,-174.573,5.1
12.25,141.43,5.1
-36.814,-71.101,5.2
12.247,141.556,5.1
12.246,141.488,5
12.164,141.461,5.2
-7.113,150.061,5
-22.043,-179.742,5.5
53.557,160.121,5.5
12.273,141.464,5
12.253,141.455,5
12.273,141.429,6.6
12.254,141.459,5.1
28.326,66.323,5.2
-7.017,150.14,5
12.446,141.555,5
12.303,141.566,5.6
12.333,141.527,5
12.307,141.461,5.6
-3.953,100.574,5
-5.736,150.948,5.4
11.291,-62.398,5.2
12.356,141.636,5
12.377,141.652,5.1
12.331,141.669,5
12.316,141.532,5
12.353,141.587,5.2
12.412,141.634,5.7
12.348,141.487,6.2
26.238,141.104,5.3
-3.09,139.77,5.6
12.487,141.474,6.9
-7.067,150.153,5
36.61,-32.749,5
36.877,-32.874,5.5
37.042,-32.987,5.1
36.969,-32.778,5.3
48.246,148.503,5.4
-41.425,-86.826,5.1
-17.348,167.727,5.2
-1.266,-77.306,7.1
-17.423,167.798,5.5
-17.956,167.83,5.1
-63.57,171.736,5.1
-5.387,154.126,5.2
-13.076,166.439,5.1
-17.988,167.781,5.5
-7.495,107.058,5.3
37.799,57.017,5
-42.929,-81.921,5.4
-17.606,167.743,5.3
-17.403,167.814,5.9
-17.804,167.685,5.4
-17.164,168.2,5.2
-14.46,167.345,5.9
-17.331,167.827,5.1
14.949,-91.511,5
-17.728,167.832,5.2
-17.332,167.817,5.1
-17.461,167.867,5.1
-17.404,167.801,5.1
-17.551,167.71,5.1
-17.66,167.801,5
-17.386,167.781,5.3
-17.573,168.126,5
-17.74,167.685,5
-17.428,167.706,5
39.406,143.148,5.9
-17.541,168.069,7.3
-14.001,-72.719,5
28.616,142.255,5
13.608,92.817,5.2
-21.055,-174.622,5.2
-38.717,-73.149,5
18.944,39.262,5
-6.082,112.995,5.3
30.309,94.829,5
51.343,-178.571,5.5
50.71,175.598,5.1
29.484,128.318,5.3
-13.43,167.832,5.3
12.837,144.838,5
-15.215,167.453,5.2
-38.255,-73.501,5
-7.4,128.454,5.4
-21.763,-179.451,5.5
-6.195,150.142,5
-19.958,-70.357,5.2
49.483,155.383,5
-37.432,-73.323,5.4
-37.443,-73.281,5.9
-6.017,150.64,5.4
-6.122,150.733,5.1
45.98,153.175,6
-5.746,150.765,7
51.424,-178.605,5.4
-6.983,150.788,5
51.423,-178.649,6.4
-21.842,-175.039,5.5
-5.486,146.822,6.5
-26.916,-177.245,6
-23.91,-66.649,5.1
-22.562,171.502,5.6
-9.5,39.064,5.3
38.452,69.637,5.2
1.239,126.213,6.3
-6.35,103.964,5
-19.932,-70.334,5.1
10.94,93.246,5.1
-6.498,104.618,5.4
-37.404,78.287,5.2
62.056,145.567,5.3
7.103,-34.206,5.8
-54.25,-2.75,5
7.604,136.002,5.2
-31.522,179.741,5.4
-6.996,150.65,5.2
-0.763,-16.025,5.5
29.703,56.812,5.4
13.436,-90.493,5
-6.103,150.404,5.4
-1.074,67.456,5
27.691,139.672,5.3
11.623,-86.695,5.2
35.221,59.317,5.5
-37.425,-73.642,5.1
2.094,126.583,5.5
-61.348,154.209,5.5
52.495,159.888,5.4
52.498,159.843,6.3
-20.147,66.855,5
3.924,-74.999,5.1
-15.6,-172.981,5
6.548,123.222,6.6
-17.838,179.508,5.2
-12.236,165.523,5.2
43.756,-125.815,5.2
52.628,-169.345,5.2
52.667,-169.408,5.6
-7.318,126.393,5.5
38.933,142.156,5
-24.554,-176.929,5
6.669,123.25,5.4
-23.966,-176.095,5
-24.053,-66.825,5.6
-3.832,141.4,5.6
6.799,123.623,5
-4.873,153.444,5
49.703,154.637,5.6
6.82,123.562,5.3
-15.051,-173.556,5.1
22.759,120.84,5.2
-15.069,-173.548,5.9
-1.422,120.636,5.1
-34.007,-72.308,5.2
-8.137,68.032,5.1
-12.548,114.522,5
60.31,-177.546,5.2
-1.348,99.533,5
6.717,123.646,5.1
-5.506,147.666,5
-10.831,165.519,5.1
-6.503,149.817,5.1
6.218,123.519,6.6
0.997,99.541,5.3
6.776,123.259,7.5
6.725,124.026,5.4
7.319,123.765,5.8
6.545,123.431,5.8
6.497,123.48,7.6
6.647,123.694,5
6.867,123.622,5.2
6.684,123.571,5.5
6.718,123.409,7.3
-22.143,170.117,5.2
-4.533,102.451,5.1
26.777,143.119,5
1.361,126.932,5.3
35.839,140.413,5.1
-15.132,168.162,6.1
-2.892,128.048,5
-6.3,150.552,5
-6.332,150.45,5.1
-15.173,168.177,5
-5.001,101.131,5.2
-35.576,-104.013,5.3
3.039,128.222,6.1
52.681,-169.707,5.1
-2.769,141.175,5.3
11.735,125.395,5
-22.775,171.759,5.5
-6.015,150.696,5.6
27.056,53.812,5.1
27.022,53.861,5.8
-5.902,150.712,6.3
-29.031,-13.096,5.8
52.563,-169.341,5
-55.5,-128.5,5
-8.71,157.697,5
52.781,-169.7,5
49.46,-130.047,5.4
-6.064,151.032,5.2
52.724,-169.409,5.1
-6.228,150.422,5
52.717,-169.561,5.5
52.655,-169.333,5.7
-6.068,150.495,5.2
-6.122,150.458,5
-6.492,150.197,5.4
-37.28,-73.844,5
-6.108,150.625,5.1
52.815,-169.719,6
-5.931,150.59,7.3
-5.966,150.428,6.9
24.131,122.47,5.1
52.876,-169.848,6.7
-41.947,-73.838,5
-54.295,-136.74,5.3
-15.661,-175.223,5.6
-24.715,-69.817,5.5
-20.676,-178.859,5.2
-5.777,147.109,5
39.34,23.992,5
36.81,26.91,5.1
-8.234,118.591,5
-8.275,118.584,5.1
-21.281,-68.244,5.1
12.826,-88.535,5.1
-38.133,-74.169,5
-34.153,-72.303,5.4
-38.224,-73.23,5.8
51.811,-176.113,5.6
-38.067,-73.31,6.6
-38.098,-73.412,5.1
-2.433,138.795,5.7
1.369,97.182,5
1.394,97.144,5.1
-43.45,39.932,5.2
6.619,123.397,5.3
-22.146,-68.216,6.3
7.596,91.898,5.2
-38.965,177.353,5.1
-30.813,-178.268,5
-61.953,46.445,5
-30.582,-179.944,5.2
-25.261,-176.538,5
-7.863,158.709,5.7
11.143,145.999,6.3
-10.532,161.338,5
-39.923,-16.526,5.2
14.006,145.026,5.6
-46.06,-75.589,5.3
-6.005,147.076,5
52.164,142.123,5
-49.284,120.832,5.2
-6.04,105.495,5.1
-6.335,-107.518,5
24.753,122.596,5.2
24.421,122.11,5
14.372,93.26,5
-24.007,-179.788,5.8
-5.62,153.815,5.2
33.4173333,-116.4746667,5.42
8.955,-75.654,5
-4.073,-103.734,5
-6.068,154.446,5
-6.08,154.508,5.3
-6.169,154.424,5.9
29.841,80.397,5
-53.752,140.728,5
-53.73,140.606,5.3
-22.353,171.651,5.3
-35.619,-71.953,5
10.358,-62.448,5
-50.477,114.179,5
-50.453,114.266,5
-8.866,157.532,5.2
-2.673,141.413,5
-57.515,157.61,5.1
-54.174,-136.867,5.3
39.697,142.369,6.3
-15.027,-174.615,5.3
-14.884,-174.625,5
-8.469,-80.471,5.7
18.528,145.085,5.4
-3.5,149.5,5
39.058,140.715,5.1
-11.414,163.59,5.3
-21.7,-174.993,5
-9.378,67.014,5.1
-9.75,66.25,5.1
-9.246,67.324,5.1
-34.775,-71.638,5.1
11.779,143.106,5
10.227,92.249,5.4
-13.672,166.448,5
-16.985,-173.482,5
-5.376,150.889,5.2
-13.652,166.605,5.3
-8.953,160.949,5.4
-13.643,166.485,6.3
-14.476,167.334,5
-35.655,-72.36,5.1
-5.171,129.385,5.8
1.243,97.187,5.1
-21.699,-174.938,5
22.96,125.024,5.3
-21.478,-68.572,5
-55.395,-27.94,5.3
-0.739,99.786,5
16.396,-97.782,6.3
-50.592,139.324,5.2
-23.307,179.116,6.4
-17.177,-173.231,5.2
-17.792,-173.553,5.1
48.273,154.276,5.5
-37.836,-73.278,5.5
-4.772,153.843,5.2
-18.259,168.162,5
-8.884,160.895,5.3
-8.947,160.863,5.8
30.672,141.593,5.8
-18.25,168.215,5
-37.91,-75.038,5.6
5.283,126.984,5.3
41.662,141.657,5.3
-8.954,160.88,5.1
-8.873,160.863,5.1
13.417,95.768,5
14.002,95.347,5
-4.489,101.342,5.4
-36.875,-73.48,5
12.064,46.493,5
-6.132,130.286,5
-18.927,-69.164,5.4
-4.689,-77.232,5.2
-8.07,108.089,5.9
-32.917,-177.933,5.2
-10.627,161.447,6.7
15.766,-96.251,5.2
7.588,91.856,5.2
7.622,91.979,5
-34.539,-108.393,5.1
-36.875,-73.535,5
-5.514,151.161,6.1
7.696,91.958,5.5
-35.595,-17.617,5.1
45.8835,-75.475,5.35
-5.684,146.403,5
29.872,80.428,5.2
-19.201,-177.553,5.8
-55.769,-27.273,5
7.563,91.879,5
-49.939,110.641,5
-17.18,166.83,5
-36.129,-100.176,5.6
-5.885,146.648,5.4
-3.319,150.523,5.3
41.42,142.453,5
44.43,148.841,5.2
13.197,93.087,5.9
-8.58,111.34,5
44.448,148.689,6.2
-1.173,123.7,5.1
-33.168,179.719,6
14.418,56.388,5.1
2.635,128.53,5.1
-1.849,136.453,5
-2.329,136.484,6.6
51.68,-173.799,5.1
-2.243,136.717,5.2
58.0335,-139.3752,5
-1.792,136.228,5
-2.174,136.543,7
-2.386,136.635,6.2
-10.26,161.433,5.6
-1.461,119.35,5.4
-6.46,129.181,5.3
7.404,91.823,5
-61.305,-35.922,5.1
32.705,-115.9113333,5.71
24.04,121.62,5.3
-26.415,27.474,5
3.783,126.643,5
-5.971,147.616,5
-37.281,-94.289,5
-0.201,34.489,5
22.866,-107.816,5
22.739,-108.008,5.2
7.794,91.895,5.2
7.779,91.992,5.2
7.86,92.09,5
37.372,141.625,5.9
-17.957,-66.778,5
7.674,91.967,5.2
-10.894,166.115,5.3
7.881,91.936,7.5
54.542,-161.473,5.1
28.825,128.596,5.2
-35.392,-106.376,5.3
-28.383,-71.345,5.2
1.022,120.092,5.1
-22.581,171.796,5.3
-25.083,-176.233,5
26.712,142.688,5.5
26.688,142.503,5.7
-37.314,51.95,5.8
-34.753,-71.822,5
17.764,119.392,5.1
-12.913,169.371,5.2
39.865,74.846,5.2
-30.676,-177.516,5
7.363,126.905,5.6
-18.597,169.485,6
70.399,-15.104,5
1.944,127.167,5.4
-20.086,169.162,5.3
-15.122,-70.494,5
-17.302,-72.593,5.1
-4.59,-106.097,5.2
-36.984,78.401,5.1
-0.894,-13.225,5.2
-57.25,-141.75,5.3
-8.572,112.451,5.1
-15.09,-173.432,5.1
-32.929,-179.346,5.4
1.597,127.389,5.1
28.169,65.966,5
43.426,146.773,5.5
6.513,-82.462,5
-9.555,108.279,5.1
36.501,70.17,5.1
33.3,96.087,5.1
-56.168,-27.066,5
70.766,-14.295,5
4.778,95.785,5.4
33.335,96.15,5.5
70.712,-14.384,5.6
-13.731,166.594,5.6
-6.159,149.413,5.9
-57.369,-26.446,5.9
-17.876,169.103,5.7
-36.819,-73.505,5.6
9.331,-84.206,6
11.132,93.471,6.5
6.948,124.025,6
-58.234,-139.863,5
13.104,145.209,5
-56.161,-27.508,5
-19.372,169.196,5
12.236,-88.484,5
-13.968,166.685,5
-13.94,166.638,5.1
-13.661,166.648,5.1
33.165,96.07,5.8
-10.184,161.068,5.2
-3.864,100.966,5.3
-13.677,166.376,5.2
53.523,-163.168,5
53.422,-163.155,5.4
31.135,77.839,5
-14.048,166.606,5.8
-37.339,-74.257,5.2
-13.658,166.745,6.1
-14.095,166.837,5
-13.756,166.934,5.3
-17.985,-176.938,5.1
-13.884,166.73,5.6
-14.458,167.008,5.1
-13.698,166.643,7.2
9.779,125.621,5
-50.012,119.618,5.1
25.715,130.097,5
25.773,129.944,6.5
-10.116,121.448,5
17.145,-101.159,5.1
-37.617,-72.852,5.3
35.336,-35.924,6.3
-65.425,179.875,5.5
31.152,103.547,5
-36.25,-73.106,5.3
-8.087,-71.558,6.5
-13.928,-74.352,6.1
-17.843,168.94,5.4
-17.879,168.988,5
35.962,4.142,5.2
-20.613,168.417,5.2
-56.236,-139.157,5.7
-34.64,-71.969,5.3
8.273,-102.973,5.1
-39.75,-91.75,5
-38.689,-91.372,5
-25.808,-66.736,5.1
-20.197,-174.005,5
9.247,-84.302,5.9
-39.063,-92.159,5.9
-55.501,-26.291,5
-56.87,-143.132,5.6
-6.532,128.273,5
-54.843,-135.398,6
-41.239,-88.467,5.4
-54.8,-135.252,6
-12.113,65.547,5.1
-5.083,-77.541,6
-13.098,167.121,5.4
-6.641,105.161,5.4
13.135,51.106,5
-7.845,107.22,5.3
-62.838,166.091,5.3
46.29,152.015,5.3
-16.308,-14.185,5.2
-34.991,178.883,5
-7.528,119.718,5
-55.064,-129.005,5.3
-34.657,-15.403,5.3
73.418,7.345,5.1
73.469,7.49,5.1
28.815,128.525,5
14.423,93.18,5.3
35.996,3.961,5.1
-34.826,-16.074,5.1
18.4,-67.07,5.8
-51.842,28.316,5.3
0.511,124.657,5.8
-23.59,-176.646,5.7
-16.689,177.283,5.1
29.33,51.476,5.1
35.9,4.12,5.3
-34.213,-72.143,5.2
42.263,-126.499,5.3
9.178,125.578,5
-1.34,120.071,5.1
3.498,95.845,5.4
-12.103,166.214,5.2
-55.692,-26.932,5.2
-1.421,119.299,5
3.748,96.018,7.2
-33.934,-72.063,5
-8.169,128.936,5.4
45.385,150.003,5.1
-17.935,-175.22,5
-0.732,122.485,5.7
-8.085,118.259,5.9
16.546,-60.98,5.2
44.416,-129.481,5
44.403,-129.523,5.1
44.362,-129.467,5.5
-10.408,123.503,5
-24.865,69.868,5
3.559,127.982,5.6
12.999,145.249,5.4
-55.725,-127.942,5.8
-18.768,168.375,5.1
33.108,71.328,5
-55.25,-128.25,5
-3.879,101,5.2
-18.058,-70.547,6.2
-56.784,147.616,5.4
-6.245,154.854,5.7
-4.054,101.096,6.5
-35.56,-72.939,5.4
-35.949,-103.058,5.9
-47.065,-12.107,5.3
-21.886,-68.251,5.3
-15.41,-173.17,5.1
-34.152,-72.247,5.2
-56.737,-140.913,5.3
-0.659,122.563,5.1
-38.072,-73.454,6.3
-37.232,-73.686,5.4
52.612,-163.691,5.5
29.645,140.951,6.1
-39.861,78.526,5.1
-23.067,169.426,5
51.588,-175.216,5.1
-34.228,-71.877,5.9
29.21,141.98,5
57.356,162.198,5.4
14.953,145.447,5.3
13.624,92.777,5
-21.08,-68.594,5
-8.966,117.465,5.1
-58.602,-26.362,5
-33.19,-72.307,5
-14.901,167.455,5
60.478,-177.65,6.3
60.473,-177.877,6.5
-51.021,139.394,5.8
13.502,122.876,5.2
-36.852,-73.176,5
-57.179,-24.192,5
-36.858,-73.616,5.1
-13.203,167.054,5
-14.919,167.39,5
-14.979,-173.586,5
19.392,93.163,5.2
-7.332,128.632,5
27.192,54.967,5
30.432,101.424,5.1
51.228,178.653,5.1
-50.175,114.702,5.6
33.654,136.977,5.1
-56.068,-27.936,5.1
-5.44,35.877,5
-11.157,162.351,5
-54.36,-22.954,5
22.18,123.623,6.5
-55.606,-27.73,5.6
-37.526,-72.879,5
-5.463,127.804,5.1
-20.008,-174.461,5
-13.461,-111.597,5.2
-15.914,-172.416,5.4
34.45,26.01,5.4
-1.912,128.122,6
-36.303,-99.775,5.2
-10.355,161.38,5.1
-37.529,-72.969,6
-6.701,147.34,5.4
13.641,144.681,5.3
-2.972,142.212,5
44.121,148.181,5.1
-6.613,146.426,5.4
20.228,-45.273,5.1
-15.33,-173.178,5.3
-4.597,144.813,5
-15.271,-173.219,6.1
16.297,-98.234,5
-55.729,-27.125,5.3
-30.794,121.406,5.2
-37.519,-73.68,5.2
19.572,120.434,5
35.633,67.658,5.6
18.136,-68.515,5.1
14.514,-91.987,5.6
-61.819,161.163,5.1
-37.167,-73.759,5.1
-37.159,-73.753,5.6
18,-81.673,5
-6.669,147.291,6.2
11.678,-86.813,5.5
-5.999,146.641,5
-7.03,129.383,5
3.682,126.546,5.3
3.739,126.585,5.4
32.514,92.826,5.3
-37.42,-73.669,5.7
-23.604,-176.959,5.1
-37.46,-73.732,5.7
-37.503,-73.687,5
16.385,-98.179,5.3
-10.702,165.253,5.4
54.485,-161.039,5.7
-13.537,-111.977,5.1
-13.451,-112.167,5.6
-31.198,-177.846,5
-13.92,166.747,5
17.969,-101.735,5.2
33.071,96.617,5
33.195,96.449,6.1
-29.076,61.372,5.1
33.126,96.546,5.2
32.925,96.86,5.4
33.165,96.548,6.9
23.122,121.441,5
-56.331,-27.311,5.5
7.805,91.843,5.2
-10.71,161.079,5.2
8.445,-103.521,5.3
8.194,-104.222,5.1
-4.413,153.489,5.2
16.293,119.69,5
2.383,97.205,5
-22.366,171.389,5.1
-35.535,-105.451,5.3
-56.919,147.516,5.7
-8.85,124.065,5
-4.42,-77.405,5
36.965,-3.542,6.3
29.509,130.402,5.1
-10.878,161.116,6.9
-5.196,152.429,5.4
-5.556,101.728,5.2
23.251,122.023,5.3
-55.619,-127.114,5.3
-12.973,166.523,5.8
-34.64,-71.633,5
-20.114,-176.223,6
-25.68,-70.667,5.5
-41.081,-89.894,5.8
-4.834,145.687,5.3
-36.155,-100.992,5.4
-7.146,129.583,5.2
-28.559,-68.124,5.8
-9.6,149.848,5.4
-62.21,164.688,5.2
-21.8,-174.543,5
-4.18,35.193,5.1
32.1646667,-115.2683333,5.29
-18.152,168.289,5.2
-27.665,-175.953,5
-3.76,141.943,6
52.174,-173.525,5.2
2.63,96.928,5.1
73.782,8.815,5.3
1.911,96.721,5.1
2.346,97.17,5.3
2.383,97.048,7.8
-35.043,-72.689,5.1
-19.86,-68.842,5.8
-0.206,125.042,5
-0.15,125.089,5.1
-42.627,124.949,5.1
-0.183,125.009,6.2
17.857,-81.607,5.1
31.9788333,-115.1341667,5.22
32.2661667,-115.2925,5.38
32.3,-115.2595,5.43
32.0986667,-115.0481667,5.7
32.4533333,-115.632,5.26
32.2861667,-115.2953333,7.2
-17.194,-177.059,5.6
-22.419,-179.278,5.3
-1.647,128.215,5
-31.253,-176.98,5.3
0.8,126.462,5
-36.227,-72.878,6
-36.119,-72.697,5.1
17.041,147.275,5
-24.646,-176.137,5
-7.633,127.485,5.4
-34.199,-72.104,5.1
-61.203,153.875,5.6
30.088,69.541,5
-34.649,-71.82,5.1
-8.971,117.432,5
51.697,-175.379,5.1
-31.455,-178.431,5
13.667,92.831,6.6
-31.227,-178.458,5.1
43.308,138.379,5.7
-34.881,-71.935,5.4
-35.406,-72.897,5.6
-35.387,-73.385,6
-5.609,122.731,5.1
-55.139,-128.373,5.7
-36.139,-73.449,5.2
-15.329,-175.419,5.1
-15.394,-175.499,5.2
-10.152,-78.055,5.2
-56.896,147.582,5
-52.728,26.137,5.1
-11.279,162.97,5
13.364,125.183,5
-27.953,-70.821,6.3
-6.326,130.284,5.7
-1.279,-15.833,5
-18.396,-173.184,5
-1.098,-78.129,5
0.548,126.952,5
-7.289,128.46,5.4
-35.989,-72.725,5
-35.835,-73.046,5.3
13.827,120.071,6
-17.416,-172.011,5
14.004,-91.385,5
38.821,40.138,5.1
-36.543,-73.526,5
-15.206,-174.123,5.1
32.516,92.826,5.4
32.509,92.708,5.7
-37.15,-73.557,5.1
-15.327,-74.56,5.2
37.463,74.618,5
52.958,171.961,5.3
37.487,74.63,5.1
-33.889,-178.74,5.2
-34.808,-73.82,5.1
-11.987,165.816,5.3
18.451,120.742,5.9
46.791,141.845,5
-15.23,167.548,5.1
-41.257,-88.949,5.4
-17.556,-13.078,5.3
-16.186,-69.515,5.3
-14.723,167.194,5.3
-22.475,-174.823,5.1
-36.344,-73.164,5.5
-62.607,-159.343,5.3
-29.413,60.914,5
15.927,-91.294,5.2
19.872,-105.465,5
-34.685,-72.084,5.2
19.76,-75.364,5
19.674,-75.331,5.6
51.884,-166.404,5.1
-54.475,143.379,5.4
-3.361,152.245,6.6
-34.406,-71.723,5
17.395,-100.985,5
-34.44,-72.04,5.2
-33.251,-72.113,5.2
-5.463,147.52,5
54.496,110.105,5.3
-35.541,-73.475,5.5
-33.531,-72.172,5.2
-26.919,-176.415,5.2
-46.026,166.069,5
-21.787,-68.64,5
-22.266,-179.557,5
-44.179,-72.832,5.2
-23.318,-177.177,5.6
0.849,120.731,5
34.334,81.759,5
1.321,126.343,5.1
-48.519,164.895,5.3
-48.733,164.672,5.6
-48.618,164.855,5.3
-34.361,-72.008,5.1
-36.569,-72.773,5.2
-42.5,-83.5,5
-36.596,-72.91,5
-35.444,-73.041,5.1
-43.842,-72.569,5.4
-58.27,-29.735,5
-4.643,102.828,5
-27.738,-113.217,5.3
-24.472,-176.043,5
-17.724,-178.785,5.4
52.139,142.204,5.8
-36.405,-73.074,5.9
-36.217,-73.257,6.7
-41.439,-89.251,5.2
-36.075,-73.178,5
-35.802,-73.158,6.2
28.791,128.45,5.2
-34.376,-72.035,5.1
-58.417,-23.567,5.6
-7.091,67.978,5.4
-2.746,83.703,5.8
-38.526,-73.534,5.6
-34.932,-72.565,5
35.303,74.498,5.2
-33.338,-179.132,5.1
-38.438,-73.596,5
-38.502,-73.653,5.5
37.745,141.59,6.5
-34.227,-71.768,5.2
-1.692,128.135,6.4
52.785,160.356,5.3
-36.825,-73.702,5.3
-34.56,-71.747,5.2
1.323,97.171,5.8
37.594,141.299,5.6
-37.551,-73.465,5.8
-34.392,-71.931,5.1
44.218,-129.355,5
-36.725,-73.5,5.4
-36.685,-73.612,5.3
2.192,133.02,5.9
23.062,94.623,5.5
28.592,142.64,5.2
34.898,141.595,5.2
-34.233,-71.917,5.8
-34.337,-71.942,5
-58.708,-25.667,5.2
46.682,152.674,5.1
-37.695,-73.786,5.1
-34.488,-71.823,5
-9.195,157.598,5.3
-34.417,-71.985,5
-23.709,-175.802,5.3
-37.705,-73.651,5.3
-34.416,-72.006,5.2
-7.439,128.146,5.1
-34.381,-71.979,5.6
-34.346,-71.976,5.4
-34.469,-71.978,5
-34.293,-71.906,5.2
-34.393,-71.802,5.3
-34.507,-72.124,5
-34.344,-71.728,5
-34.245,-71.866,5.3
-34.47,-72.004,6
-34.614,-71.99,5.6
-34.326,-71.799,7
-34.255,-71.674,5.2
-34.29,-71.891,6.9
-37.259,-73.512,5.1
-15.348,-173.373,5.3
-57.285,-27.931,5.6
-38.093,-74.906,5.1
36.426,86.966,5.1
-33.562,-72.298,5.6
-36.934,-73.498,5.2
-36.699,-73.189,5.1
-34.992,-73.831,5.1
7.128,-34.307,5.3
-18.526,168.951,5.1
-37.156,-73.681,5.2
-36.981,-72.718,5.2
-33.855,-72.324,5.1
-34.765,-73.949,5
-59.25,149.25,5
51.489,-173.531,5.8
11.23,125.458,5.1
-32.569,-71.631,5
-32.714,-71.827,5.1
-32.634,-71.721,5
-32.614,-71.613,5.3
-32.595,-71.641,5.3
-25.712,-66.617,5.8
-32.66,-71.644,5
-35.947,-73.255,5
-34.582,-71.58,5.1
-34.533,-73.82,5.1
38.776,40.143,5.1
38.828,40.119,5.2
19.348,144.743,6.1
-33.781,-72.002,5.1
38.709,40.051,5.6
-33.233,-71.906,5
38.864,39.986,6.1
-36.156,-73.042,5.1
-34.109,-71.977,5.2
-34.608,-71.906,5.3
